run_date,ticker,run_id,run_type,n_candidates_that_date,fwd_20d,fwd_60d,win,panel_score,raw_score,rank_score,mu,sigma,expected_return,sector,active_scorer,selected,blocked_by,kelly_target_pct
2025-04-24,XLU,2025-04-24-sim-b9be7b0e,sim,1,0.021032525048630735,0.08413010019452272,1,0.04361245781183243,2.018477759137961,0.3311241396890135,-0.006086453268050072,0.013018727049930122,,,,0,,
2025-04-25,GLD,2025-04-25-sim-c40f2cce,sim,1,0.016473562933376762,0.02444781091740711,1,0.026871763169765472,0.24206825242573915,0.30181911350243407,-0.0018475307004266505,0.011548617193280356,,,,0,,
2025-04-28,GLD,2025-04-28-sim-85b2ad7e,sim,1,-0.014786317714176489,0.003882556252682079,0,0.04472556337714195,0.15706459206708928,0.3477355543987506,-0.005290205479002338,0.011787652443369403,,,,0,,
2025-04-29,GLD,2025-04-29-sim-89d11598,sim,1,-0.007351499764582048,0.004378214561130633,0,0.05703793466091156,0.2896630500226209,0.3655958549222798,-0.00040269181806186174,0.011548617193280356,,,,0,,
2025-04-30,GLD,2025-04-30-sim-1dad2709,sim,1,0.006057202503331638,0.00539886989416738,1,0.0661817118525505,0.4406156113614529,0.3655958549222798,-0.00040269181806186174,0.011620839261788576,,,,0,,
2025-05-01,GLD,2025-05-01-sim-30c211eb,sim,2,0.020641480618628805,0.02955022119756001,1,0.0687885731458664,0.37984400374809374,0.3655958549222798,-0.00040269181806186174,0.010513827861122623,,,,0,,
2025-05-01,XLU,2025-05-01-sim-30c211eb,sim,2,0.035258448279635646,0.06887406504239846,1,0.0433523952960968,3.3314533361791456,0.3311241396890135,-0.006086453268050072,0.012800440921977595,,,,0,tier,
2025-05-02,XLU,2025-05-02-sim-e4cedb2d,sim,1,0.03047022326239235,0.06846393836329345,1,0.056827642023563385,3.3314533361791456,0.3655958549222798,-0.002289546394157171,0.012961386433753684,,,,0,,
2025-05-05,XLU,2025-05-05-sim-7a78c7a7,sim,1,0.03582650364283202,0.0769326823684171,1,0.06398561596870422,3.3314533361791456,0.3655958549222798,-0.003734385276521956,0.012961386433753684,,,,0,,
2025-05-06,GLD,2025-05-06-sim-2da2d6eb,sim,1,-0.01451761420802733,-0.020191534845108383,0,0.07128367573022842,0.7252703619405867,0.3655958549222798,-0.002706920392556984,0.011549982968221708,,,,0,,
2025-05-08,AMAT,2025-05-08-sim-bc4231dc,sim,9,0.06884618905874396,0.14839739677233577,1,-0.0559731051325798,6.5295752804090075,0.24008562415502474,-0.0484552869175831,0.08010933067603758,,,,0,,
2025-05-08,ANET,2025-05-08-sim-bc4231dc,sim,9,0.11435778321101275,0.35350071376411196,1,-0.005777290090918541,0.13333333333333333,0.26162493612672466,-0.009360700000377642,0.08401828401183649,,,,0,,
2025-05-08,ASML,2025-05-08-sim-bc4231dc,sim,9,0.06354248883914337,-0.025987632801867222,1,-0.01511973887681961,0.13333333333333333,0.2597714395467205,-0.01560482656258214,0.07776963285080823,,,,0,,
2025-05-08,CAT,2025-05-08-sim-bc4231dc,sim,9,0.08974558551585399,0.3391827632577582,1,0.027175607159733772,0.44088010092277163,0.30181911350243407,-0.0022716784311730864,0.05643943808243714,,,,1,,
2025-05-08,MU,2025-05-08-sim-bc4231dc,sim,9,0.27492654859906307,0.2807985390986527,1,-0.04174274578690529,0.3333333333333333,0.25088001909193985,-0.019011405360518145,0.12142250052337449,,,,0,,
2025-05-08,RTX,2025-05-08-sim-bc4231dc,sim,9,0.0810601389834138,0.214968555651889,1,0.036897361278533936,0.239850754714341,0.3311241396890135,-0.004740862167030379,0.045602538864957035,,,,1,,
2025-05-08,SHOP,2025-05-08-sim-bc4231dc,sim,9,0.18521280491605707,0.35106382978723394,1,-0.03996657580137253,0.3067747543835015,0.25088001909193985,-0.023085943124687813,0.09454870368358775,,,,0,,
2025-05-08,TSM,2025-05-08-sim-bc4231dc,sim,9,0.17098499741100448,0.326732105930585,1,-0.0005918718525208533,0.5476333667108746,0.2662225511966445,-0.0029878273311333696,0.06763003461524407,,,,0,,
2025-05-08,VRT,2025-05-08-sim-bc4231dc,sim,9,0.2049300520614148,0.44934194279260864,1,0.0020897062495350838,1.9094413410059354,0.2692935892200899,-0.0023697742163299473,0.13273940511178312,,,,0,,
2025-05-09,AMAT,2025-05-09-sim-450a14db,sim,10,0.09112520159477433,0.14478503110935748,1,-0.1309106405062971,6.5295752804090075,0.0,-0.05049090881207844,0.08041973169421866,,,,0,,
2025-05-09,ASML,2025-05-09-sim-450a14db,sim,10,0.09061042500590943,-0.021594142713243003,1,-0.0912143144529166,0.13333333333333333,0.0,-0.01383514915698062,0.07737916529593598,,,,0,,
2025-05-09,CAT,2025-05-09-sim-450a14db,sim,10,0.09965607976670099,0.3135557018443256,1,-0.05848133048456793,0.18757163894575535,0.0,-0.0028955419023668797,0.055585788582201055,,,,0,,
2025-05-09,CMG,2025-05-09-sim-450a14db,sim,10,0.02835880556706405,-0.14139184274731853,1,-0.08334427933001212,0.13333333333333333,0.0,-0.010612542826201119,0.072731736503811,,,,0,,
2025-05-09,MU,2025-05-09-sim-450a14db,sim,10,0.2922198481194245,0.2669461682508072,1,-0.11716322880251348,0.26666666666666666,0.0,-0.01509027113174053,0.10207295767077296,,,,0,,
2025-05-09,PLTR,2025-05-09-sim-450a14db,sim,10,0.12583115194228256,0.5306051885344967,1,-0.09845638736273335,0.4195852852978844,0.0,0.015316472595444518,0.11377285995817786,,,,0,,
2025-05-09,SHOP,2025-05-09-sim-450a14db,sim,10,0.174675896208639,0.6879154360107269,1,-0.1336579816985724,0.2459254573599174,0.0,-0.040210545296821214,0.0934474364017512,,,,0,,
2025-05-09,SPOT,2025-05-09-sim-450a14db,sim,10,0.07845736267113379,0.028630925659226758,1,-0.09318800900224725,0.38006562891117324,0.0,-0.016351426285119538,0.0768365827171277,,,,0,,
2025-05-09,TSM,2025-05-09-sim-450a14db,sim,10,0.1726716235543071,0.3107296029749971,1,-0.06720533763998761,0.3288939528325898,0.0,-0.0028955419023668797,0.06430979573762073,,,,0,,
2025-05-09,VRT,2025-05-09-sim-450a14db,sim,10,0.19072935261592683,0.48575381275067664,1,-0.15918248539612748,86.19944596801112,0.0,-0.025450347101976717,0.13373213829415076,,,,0,,
2025-05-12,AMAT,2025-05-12-sim-66fd0326,sim,10,0.03440680153755982,0.09024339489016331,1,-0.02215997874736786,1.6729834549761262,0.22438278348263055,0.0018844208888100355,0.0794597767085205,,,,0,,
2025-05-12,CAT,2025-05-12-sim-66fd0326,sim,10,0.04676695402754527,0.21769087719041913,1,0.0031829727813601494,1.2054728829901429,0.2552447552447551,0.002097693667286254,0.058986380456396634,,,,0,,
2025-05-12,COST,2025-05-12-sim-66fd0326,sim,10,-0.008738871888462452,-0.038084939504229864,0,-0.023174921050667763,42.06319758475042,0.22438278348263055,-0.0028012731435020145,0.03950699139892514,,,,0,,
2025-05-12,GLD,2025-05-12-sim-66fd0326,sim,10,0.028572349655974882,0.050068723141430516,1,0.03360721841454506,60.16181436657021,0.37037037037037035,0.0008359209923464062,0.009734506661550959,,,,1,,
2025-05-12,GOOG,2025-05-12-sim-66fd0326,sim,10,0.12802351448404048,0.2362451216672794,1,-0.0036927813198417425,0.26666666666666666,0.23891059526545622,6.466197752450115e-05,0.05981827406807949,,,,0,,
2025-05-12,PLTR,2025-05-12-sim-66fd0326,sim,10,0.12113792491158337,0.5380719091371693,1,-0.012686280533671379,84.41886110795033,0.22438278348263055,0.007295726636754462,0.10584424063420277,,,,0,,
2025-05-12,SHOP,2025-05-12-sim-66fd0326,sim,10,0.05673764621544297,0.447862877385959,1,-0.014149760827422142,0.26666666666666666,0.22438278348263055,0.0022674928704084878,0.1167522204143232,,,,0,,
2025-05-12,SPOT,2025-05-12-sim-66fd0326,sim,10,0.11679903682411519,0.1061999531822273,1,-0.0016066569369286299,0.37881566173607295,0.2552447552447551,0.0034844206788190142,0.07854814161755834,,,,0,,
2025-05-12,TSLA,2025-05-12-sim-66fd0326,sim,10,0.0242163180376731,0.012218054121492905,1,-0.0474059022963047,0.3757194742875256,0.0,-0.0004386344945994551,0.12064244717816201,,,,0,,
2025-05-12,XLU,2025-05-12-sim-66fd0326,sim,10,0.013791354622111118,0.08513040037198083,1,0.022305849939584732,3.326652014547636,0.28291070382458783,0.0031589763757558973,0.02027593231511867,,,,0,,
2025-05-13,ASML,2025-05-13-sim-f04d6a25,sim,8,0.026430163367114234,-0.05443122890555874,1,-0.1010232692585302,0.2,0.0,-0.026284414388488744,0.07473885487004145,,,,0,,
2025-05-13,CRWD,2025-05-13-sim-f04d6a25,sim,8,0.08355292539610115,-0.035688372414827696,1,-0.08891923379317218,0.2,0.0,0.005710857105559182,0.09463009089873137,,,,0,,
2025-05-13,GOOG,2025-05-13-sim-f04d6a25,sim,8,0.11125610021996213,0.25607556159200895,1,-0.0665233120954144,4.270803542790272,0.0,-0.003173509158143539,0.06334980293727085,,,,0,,
2025-05-13,MU,2025-05-13-sim-f04d6a25,sim,8,0.19704940074266375,0.22655523589532112,1,-0.11471297371122363,0.2,0.0,-0.015146168946638882,0.09956680476458475,,,,0,,
2025-05-13,NVO,2025-05-13-sim-f04d6a25,sim,8,0.20382265321171245,-0.21896023487335492,1,-0.10127202378816261,0.2,0.0,-0.020064285302526953,0.08120773848563566,,,,0,,
2025-05-13,RTX,2025-05-13-sim-f04d6a25,sim,8,0.0848377924902759,0.1846695162501666,1,-0.04807450689062142,0.7578166004845852,0.0,-0.0021381471707401017,0.04593635971988132,,,,0,,
2025-05-13,VRT,2025-05-13-sim-f04d6a25,sim,8,0.047452116119989673,0.3253456170581639,1,-0.13573396275120686,1.1465609626652484,0.0,-0.00562246293188943,0.13011149981931744,,,,0,,
2025-05-13,XLU,2025-05-13-sim-f04d6a25,sim,8,0.015819235556713496,0.081983661697423,1,-0.01003051346480518,30.20919021503642,0.22438278348263055,-0.00045864008622095395,0.009571873378584226,,,,1,,
2025-05-14,AMZN,2025-05-14-sim-49aae195,sim,6,0.01422119140625,0.05255649489539982,1,-0.026913587003946304,8.538542418564766,0.25088001909193985,-0.0133693491999811,0.05964412572586322,,,,0,,
2025-05-14,GLD,2025-05-14-sim-49aae195,sim,6,0.06494749729525529,0.052496875216980765,1,0.03027745895087719,35.79479308785024,0.30181911350243407,2.8864709937866853e-05,0.008104927334154754,,,,0,,
2025-05-14,GOOG,2025-05-14-sim-49aae195,sim,6,0.060907642292486575,0.20874053014710858,1,0.010021922178566456,0.45230548672710347,0.2692935892200899,-0.00900289431873437,0.06763221463661907,,,,0,,
2025-05-14,RTX,2025-05-14-sim-49aae195,sim,6,0.07791117795314273,0.1835768101394244,1,0.03868773207068443,0.5770434470999593,0.3311241396890135,-0.009074374858300182,0.04733726014917194,,,,0,,
2025-05-14,VRT,2025-05-14-sim-49aae195,sim,6,0.045853091789739064,0.27721956104780276,1,-0.00539580499753356,74.32258225833989,0.26162493612672466,-0.02129623012052395,0.12317601517894741,,,,0,,
2025-05-14,WDC,2025-05-14-sim-49aae195,sim,6,0.13373979500654576,0.5170731348010873,1,0.031007586047053337,16.24054265825592,0.30181911350243407,-0.004668653688764153,0.08716093193605269,,,,0,,
2025-05-15,AMZN,2025-05-15-sim-c78fcf3c,sim,11,0.0337769069377476,0.07944632839707744,1,-0.033008135855197906,4.536067360116465,0.25088001909193985,-0.009005675854806043,0.06386488848708129,,,,0,,
2025-05-15,CAT,2025-05-15-sim-c78fcf3c,sim,11,0.020696922000241758,0.1798118816942862,1,-0.011518727988004684,27.37677753805075,0.2597853535353536,0.0005548314150267047,0.05685089756149125,,,,0,,
2025-05-15,CRWD,2025-05-15-sim-c78fcf3c,sim,11,0.1129585012804819,0.009170043276815143,1,0.009050783701241016,0.24894557508703463,0.2692935892200899,-0.004292360598389583,0.10660709068736665,,,,0,,
2025-05-15,GLD,2025-05-15-sim-c78fcf3c,sim,11,0.06194605302808376,0.035018777880821306,1,0.0348176509141922,35.79479308785024,0.3311241396890135,-0.0010936216918064432,0.007903485020333145,,,,0,,
2025-05-15,GOOG,2025-05-15-sim-c78fcf3c,sim,11,0.06336161652392236,0.23434105922569115,1,0.021823452785611153,0.6924232523433456,0.2924901185770753,-0.008861834611282524,0.06763221463661907,,,,0,,
2025-05-15,NVTS,2025-05-15-sim-c78fcf3c,sim,11,2.5362320810291483,2.3623189674425022,1,-0.009481266140937805,0.11553459379135711,0.2597853535353536,1.4442163588865717,0.8036423901082547,,,,0,,
2025-05-15,RTX,2025-05-15-sim-c78fcf3c,sim,11,0.07504425803070869,0.14735832785655578,1,0.00898856483399868,0.20786503615859914,0.2692935892200899,-0.011329154780622882,0.04692995598404881,,,,0,,
2025-05-15,SPOT,2025-05-15-sim-c78fcf3c,sim,11,0.11039080214733765,0.07680649734872036,1,0.03303966671228409,0.1302725967563735,0.3311241396890135,0.004203196608245783,0.07334859384712086,,,,1,,
2025-05-15,TSLA,2025-05-15-sim-c78fcf3c,sim,11,-0.051076394001313585,-0.005775657616317487,0,-0.07151900976896286,0.7106000948954949,0.24008562415502474,-0.012974790883831222,0.1087726190574231,,,,0,,
2025-05-15,VRT,2025-05-15-sim-c78fcf3c,sim,11,0.05304615783811717,0.36382620010024347,1,-0.01564835198223591,45.045996401515566,0.2597714395467205,-0.017760756769895025,0.12581560904605635,,,,0,,
2025-05-15,WDC,2025-05-15-sim-c78fcf3c,sim,11,0.11959800528521525,0.5258292193388818,1,0.02379619888961315,16.24054265825592,0.2924901185770753,-0.007761160894148903,0.09145658391993941,,,,0,,
2025-05-16,AMZN,2025-05-16-sim-b8cfafdb,sim,12,0.051121211891806295,0.09227103243644996,1,-0.04106849431991577,4.536067360116465,0.25088001909193985,-0.009005675854806043,0.06386488848708129,,,,0,,
2025-05-16,ASML,2025-05-16-sim-b8cfafdb,sim,12,0.03626521289693052,0.009985338834465951,1,-0.02451011911034584,6.64313057178507,0.2597714395467205,-0.018960881032041466,0.07152225247943539,,,,0,,
2025-05-16,CAT,2025-05-16-sim-b8cfafdb,sim,12,0.025058024225389275,0.1700323206004708,1,-0.003505620639771223,27.37677753805075,0.26162493612672466,0.0005548314150267047,0.05786417710757299,,,,0,,
2025-05-16,CRWD,2025-05-16-sim-b8cfafdb,sim,12,0.09135820241005899,-0.016254643012568293,1,0.009957402013242245,0.25335293347490645,0.2692935892200899,-0.0011998533930048362,0.10683168208133972,,,,0,,
2025-05-16,GLD,2025-05-16-sim-b8cfafdb,sim,12,0.059611232759185784,0.050876841073774104,1,0.03647366911172867,35.79479308785024,0.3311241396890135,-0.004891047759417341,0.00811133720106165,,,,0,,
2025-05-16,GOOG,2025-05-16-sim-b8cfafdb,sim,12,0.06277256301370704,0.21262621788709635,1,0.02924603410065174,0.6467842752825366,0.30181911350243407,-0.005845513562565906,0.06859476849013131,,,,0,,
2025-05-16,NFLX,2025-05-16-sim-b8cfafdb,sim,12,0.028383706559167665,0.010834812111600645,1,0.02375083416700363,0.16869693549420894,0.2924901185770753,-0.0006558139110701157,0.06554674260512836,,,,0,,
2025-05-16,NVTS,2025-05-16-sim-b8cfafdb,sim,12,2.45673092353274,2.5384617324411587,1,0.04896276444196701,0.4241247523922204,0.3477355543987506,1.5569993441336076,0.8036423901082547,,,,1,,
2025-05-16,RTX,2025-05-16-sim-b8cfafdb,sim,12,0.08104525636692372,0.1493210187798668,1,-0.0028717040549963713,0.2254575650268294,0.2625607779578606,-0.010022470523246793,0.04610814935213648,,,,0,,
2025-05-16,TSLA,2025-05-16-sim-b8cfafdb,sim,12,-0.059574848417071835,-0.030287461485706713,0,-0.09431827813386917,0.7106000948954949,0.24008562415502474,-0.012974790883831222,0.1020080403146143,,,,0,,
2025-05-16,TSM,2025-05-16-sim-b8cfafdb,sim,12,0.11049321038100457,0.24312635631715596,1,0.006659769453108311,1.5788568431444023,0.2692935892200899,-0.0051188821342947515,0.05962061511985163,,,,0,,
2025-05-16,WDC,2025-05-16-sim-b8cfafdb,sim,12,0.14842964432508676,0.5217042836706163,1,0.020862901583313942,7.588800615653772,0.2924901185770753,-0.004668653688764153,0.09292874545458381,,,,0,,
2025-05-19,AMAT,2025-05-19-sim-1ea4dc72,sim,10,0.04911410013605466,0.13438593903620077,1,-0.02762269601225853,0.36003108581807153,0.25088001909193985,-0.028262385927665255,0.08753969038788537,,,,0,tier,
2025-05-19,COST,2025-05-19-sim-1ea4dc72,sim,10,-0.05474021790532224,-0.056992819691660146,0,-0.021322008222341537,34.79182880122266,0.2597714395467205,-0.0017101543067642958,0.049736252246720285,,,,0,tier,
2025-05-19,CRWD,2025-05-19-sim-1ea4dc72,sim,10,0.10730278388850456,-0.04386186673622494,1,0.02211332879960537,0.6007688432334777,0.2924901185770753,-0.006974579427186368,0.10494964215675964,,,,0,tier,
2025-05-19,GE,2025-05-19-sim-1ea4dc72,sim,10,0.001955062803320251,0.14624514387678578,1,0.012886269018054008,0.26666666666666666,0.2692935892200899,-0.001780022485797562,0.05233072453312646,,,,0,tier,
2025-05-19,GLD,2025-05-19-sim-1ea4dc72,sim,10,0.04667316618824757,0.030936487127025458,1,0.04180143028497696,0.3251869167471369,0.3311241396890135,-0.0012406005090892522,0.006859835627663577,,,,0,defensive_non_bear,
2025-05-19,GOOG,2025-05-19-sim-1ea4dc72,sim,10,0.05575743660335175,0.21415388844167826,1,0.016445793211460114,41.4677181527177,0.2823129251700681,-0.007102677229203131,0.06756955173356606,,,,0,tier,
2025-05-19,NFLX,2025-05-19-sim-1ea4dc72,sim,10,0.024361382986842317,0.03266085598983404,1,0.0030314656905829906,0.5535565218371779,0.2692935892200899,0.000574159251142573,0.0658848752379221,,,,0,tier,
2025-05-19,RTX,2025-05-19-sim-1ea4dc72,sim,10,0.08221573637171575,0.1303207381962086,1,0.0109167555347085,0.351125700084901,0.2692935892200899,-0.0071436075191917085,0.043875488618537524,,,,0,tier,
2025-05-19,VRT,2025-05-19-sim-1ea4dc72,sim,10,0.09595863663582138,0.24548874409770605,1,0.00882581528276205,90.9471463368736,0.2692935892200899,-0.015199921689544968,0.12523081467749203,,,,0,tier,
2025-05-19,WDC,2025-05-19-sim-1ea4dc72,sim,10,0.1547712595660753,0.5031544958372267,1,0.019944418221712112,82.27509725021156,0.2862616310892174,-0.0031870465928892375,0.09383480413507816,,,,0,tier,
2025-05-20,AMAT,2025-05-20-sim-5eb44741,sim,10,0.04290110899441779,-0.023954632975613066,1,-0.03165021538734436,0.36003108581807153,0.25088001909193985,-0.030636517384621854,0.0880102587483749,,,,0,tier,
2025-05-20,CRWD,2025-05-20-sim-5eb44741,sim,10,0.09702657696350347,-0.032447724371996944,1,0.022472383454442024,0.5458207688015599,0.2924901185770753,-0.005529740544821587,0.10478793280153044,,,,0,tier,
2025-05-20,GE,2025-05-20-sim-5eb44741,sim,10,0.002677909111292509,0.13852763902760667,1,0.012639084830880165,0.3333333333333333,0.2692935892200899,-0.00033518360343277756,0.04937721648137533,,,,0,tier,
2025-05-20,GLD,2025-05-20-sim-5eb44741,sim,10,0.022004161963322444,0.012682015527394341,1,0.046557020395994186,0.32489247610645366,0.3477355543987506,-0.0012406005090892522,0.007189723546830272,,,,0,defensive_non_bear,
2025-05-20,MPWR,2025-05-20-sim-5eb44741,sim,10,-0.00989758607899427,0.1803847506687175,0,-0.09200682491064072,0.5787648852406287,0.24008562415502474,-0.019216754665826327,0.10203935245059229,,,,0,tier,
2025-05-20,NFLX,2025-05-20-sim-5eb44741,sim,10,0.025393808069549273,0.039370086299674645,1,0.008234689012169838,0.5535565218371779,0.2692935892200899,0.005743701351886343,0.0658848752379221,,,,0,tier,
2025-05-20,RTX,2025-05-20-sim-5eb44741,sim,10,0.06334744791789482,0.1232687313380707,1,0.0005231690593063831,0.4183900828432072,0.2662225511966445,-0.005698768636826927,0.04223143022094959,,,,0,tier,
2025-05-20,SHOP,2025-05-20-sim-5eb44741,sim,10,-0.0043220810218327355,0.3292304877859078,0,-0.05360504239797592,0.15174734829372033,0.24008562415502474,-0.005655264571026388,0.09729855090876124,,,,0,tier,
2025-05-20,VRT,2025-05-20-sim-5eb44741,sim,10,0.11927815127556962,0.25077552483909704,1,-0.028846099972724915,53.513077629781094,0.25088001909193985,-0.011925667751207214,0.12429302014491346,,,,0,tier,
2025-05-20,WDC,2025-05-20-sim-5eb44741,sim,10,0.16906966972166426,0.48252016541756615,1,0.02557651698589325,82.27509725021156,0.30181911350243407,-0.003807818254050347,0.0940820651308362,,,,0,tier,
2025-05-21,AMAT,2025-05-21-sim-27adb7a3,sim,10,0.04456642530195665,0.008013333452471683,1,-0.03465168923139572,2.1593934873643925,0.25088001909193985,-0.030636517384621854,0.08753969038788537,,,,0,tier,
2025-05-21,AMZN,2025-05-21-sim-27adb7a3,sim,10,0.04261141374444266,0.15100443075429038,1,-0.021454740315675735,0.30600836339765136,0.2597714395467205,-0.008857476578593374,0.06227559944225544,,,,0,tier,
2025-05-21,COST,2025-05-21-sim-27adb7a3,sim,10,-0.04389941349581117,-0.04481622067092117,0,-0.008812307380139828,18.83178735686381,0.2597853535353536,-0.006194996933532358,0.048184746114155144,,,,0,tier,
2025-05-21,CRWD,2025-05-21-sim-27adb7a3,sim,10,0.09559736507374939,-0.01932187994013579,1,0.013941497541964054,0.6301491473765792,0.2692935892200899,-0.005529740544821587,0.10494964215675964,,,,0,tier,
2025-05-21,GOOG,2025-05-21-sim-27adb7a3,sim,10,-0.013701057653207949,0.20128187827207977,0,-0.01329199317842722,1.5977633701720801,0.2597714395467205,-0.004786450984084741,0.06742720211404403,,,,0,tier,
2025-05-21,PLTR,2025-05-21-sim-27adb7a3,sim,10,0.1386631362315751,0.44327414278141486,1,-0.017103778198361397,0.3957908021440266,0.2597714395467205,0.005419880944661168,0.12920404585521375,,,,0,tier,
2025-05-21,SHOP,2025-05-21-sim-27adb7a3,sim,10,0.039874920281700144,0.39865130020705686,1,-0.08075417578220367,0.30230176466912895,0.24008562415502474,-0.004420274324580892,0.09537076735725232,,,,0,tier,
2025-05-21,SPOT,2025-05-21-sim-27adb7a3,sim,10,0.10018659861610613,0.13230172212164648,1,0.014090130105614662,0.5028306982781108,0.2692935892200899,-0.0016028755702260813,0.0715939205804956,,,,0,tier,
2025-05-21,TSM,2025-05-21-sim-27adb7a3,sim,10,0.09256362384473915,0.25891745190628646,1,0.0028775574173778296,37.64786947216789,0.2692935892200899,-0.003938717865446668,0.05559078211712189,,,,0,tier,
2025-05-21,VRT,2025-05-21-sim-27adb7a3,sim,10,0.14409806212938236,0.3096226391475343,1,-0.027843397110700607,56.951234086663,0.25088001909193985,-0.014299799208163816,0.12429302014491346,,,,0,tier,
2025-05-22,COST,2025-05-22-sim-1b19c6c4,sim,10,-0.013406956232110634,-0.03661617781431159,0,-0.05297622183916033,7.3512774503163705,0.0,-0.007013939006550773,0.04596228283260956,,,,0,,
2025-05-22,CRWD,2025-05-22-sim-1b19c6c4,sim,10,0.10750554968131332,-0.0573558240831773,1,-0.11159257422279784,0.13333333333333333,0.0,-0.024970513090254234,0.0866220611325436,,,,0,,
2025-05-22,GOOG,2025-05-22-sim-1b19c6c4,sim,10,-0.03471334672063342,0.1774044105336574,0,-0.07048602959025205,0.10281723212541116,0.0,-0.0077427968031969115,0.06274323278705514,,,,0,,
2025-05-22,LLY,2025-05-22-sim-1b19c6c4,sim,10,0.07751678061403311,-0.016764527446490374,1,-0.054946386123410094,4.850055467131375,0.0,-0.0011980613987009692,0.053748324724709126,,,,0,,
2025-05-22,PLTR,2025-05-22-sim-1b19c6c4,sim,10,0.14416548467929124,0.28996646348025545,1,-0.14085935164618607,0.4483772501562068,0.0,-0.023058173902163102,0.11780117774402298,,,,0,,
2025-05-22,RTX,2025-05-22-sim-1b19c6c4,sim,10,0.08756611913941659,0.1461176644118214,1,-0.04329901006966533,2.160710168583969,0.0,0.000946171373874019,0.044245181443539346,,,,0,,
2025-05-22,SHOP,2025-05-22-sim-1b19c6c4,sim,10,0.0647691197803113,0.34814598475879066,1,-0.11121326819407576,0.21437317122314734,0.0,-0.021992788977233207,0.08922047921684255,,,,0,,
2025-05-22,SPOT,2025-05-22-sim-1b19c6c4,sim,10,0.14825288482773846,0.12972120233362783,1,-0.08645777679242375,0.24365031401773926,0.0,-0.013665884825302581,0.07279189196712117,,,,0,,
2025-05-22,TSLA,2025-05-22-sim-1b19c6c4,sim,10,0.022402017181081035,-0.034394823752131876,1,-0.16301263748758624,0.26666666666666666,0.0,-0.05640122588852394,0.1066114115990623,,,,0,,
2025-05-22,TSM,2025-05-22-sim-1b19c6c4,sim,10,0.07202204346285446,0.18609508156635024,1,-0.06154347780249943,0.21941017746458236,0.0,-0.002122649790854164,0.05942082801164526,,,,0,,
2025-05-23,AMAT,2025-05-23-sim-6f85bd16,sim,10,0.14392736308527665,0.02190344947844891,1,-0.09969282778264163,0.23620334889000438,0.0,-0.0183702594790672,0.08132256830357443,,,,0,,
2025-05-23,CAT,2025-05-23-sim-6f85bd16,sim,10,0.08628665104187583,0.2248172002569453,1,-0.05477826787689653,0.12507499309320433,0.0,0.0007521690363618411,0.055530436913258374,,,,0,,
2025-05-23,CMG,2025-05-23-sim-6f85bd16,sim,10,0.07939957284131505,-0.14931860979264333,1,-0.07443726614792734,0.13333333333333333,0.0,-0.0060738533753554105,0.06836341277257192,,,,0,,
2025-05-23,GOOG,2025-05-23-sim-6f85bd16,sim,10,-0.010908608318150104,0.18043520705400717,0,-0.073805189154497,52.778226084534786,0.0,-0.007224134511818032,0.06658105464267898,,,,0,,
2025-05-23,MU,2025-05-23-sim-6f85bd16,sim,10,0.3699260993841167,0.25532821716408627,1,-0.12889036039559823,0.2,0.0,-0.009458163217768179,0.11943219717783005,,,,0,,
2025-05-23,NVO,2025-05-23-sim-6f85bd16,sim,10,0.050185671260426945,-0.19376391288375372,1,-0.09480356963542241,0.2,0.0,-0.012261543320822195,0.08254202631460023,,,,0,,
2025-05-23,PLTR,2025-05-23-sim-6f85bd16,sim,10,0.16154406425545376,0.26518528582975587,1,-0.1448625630615539,0.5554128352334944,0.0,-0.03164625541906884,0.11321630764248505,,,,0,,
2025-05-23,SHOP,2025-05-23-sim-6f85bd16,sim,10,0.12717954645877283,0.35247749381271976,1,-0.11091445672304619,0.24649870361294096,0.0,-0.018454424581623597,0.0924600321414226,,,,0,,
2025-05-23,SPOT,2025-05-23-sim-6f85bd16,sim,10,0.1469670012295341,0.07642771732793685,1,-0.07550772564147445,0.2323377954183731,0.0,-0.006395479997367191,0.06911224564410726,,,,0,,
2025-05-23,TSM,2025-05-23-sim-6f85bd16,sim,10,0.1464215086776317,0.19074909465019596,1,-0.06464542334192529,0.46027318308268644,0.0,-0.002070766009213136,0.06257465733271216,,,,0,,
2025-05-27,AMZN,2025-05-27-sim-99bb67e3,sim,8,0.02897777447285077,0.07732255288527168,1,-0.06757410008154532,0.13333333333333333,0.0,-0.007224134511818032,0.0603499655697273,,,,0,,
2025-05-27,CAT,2025-05-27-sim-99bb67e3,sim,8,0.05709645884628611,0.18884243133523415,1,-0.056481183962557274,0.13965378614992552,0.0,-0.0008365988371532413,0.05564458512540403,,,,0,,
2025-05-27,GOOG,2025-05-27-sim-99bb67e3,sim,8,-0.014311934104622281,0.15312104864842024,0,-0.07094438120563543,52.778226084534786,0.0,-0.007224134511818032,0.0637202466938174,,,,0,,
2025-05-27,MU,2025-05-27-sim-99bb67e3,sim,8,0.3202947045683515,0.20139037367964896,1,-0.1117417210955384,0.2,0.0,-0.009922873384164844,0.10181884771137356,,,,0,,
2025-05-27,NVO,2025-05-27-sim-99bb67e3,sim,8,-0.04386717575507604,-0.21280524075699536,0,-0.09461291230042948,0.3333333333333333,0.0,-0.01207088598582925,0.08254202631460023,,,,0,,
